_unit_id,_worker_id,video1_score,video2_score,video1_fname,video2_fname
3483621725,47078602,score_4,score_4,KPyYUly5xCc_output_04_2.mp4,KPyYUly5xCc_output_04_8.mp4
3483621726,46547473,score_4,score_4,axzMyhAbU4I_output_02_1.mp4,axzMyhAbU4I_output_08_5.mp4
3483621726,46140125,score_3,score_5,axzMyhAbU4I_output_02_1.mp4,axzMyhAbU4I_output_08_5.mp4
3483621726,47310444,score_5,score_5,axzMyhAbU4I_output_02_1.mp4,axzMyhAbU4I_output_08_5.mp4
3483621727,47227806,score_5,score_5,JLzD44Im1Ec_output_04_7.mp4,JLzD44Im1Ec_output_08_2.mp4
3483621727,47278508,score_3,score_3,JLzD44Im1Ec_output_04_7.mp4,JLzD44Im1Ec_output_08_2.mp4
3483621727,47083871,score_5,score_3,JLzD44Im1Ec_output_04_7.mp4,JLzD44Im1Ec_output_08_2.mp4
3483621728,47100814,score_3,score_2,35HFjLYQiwY_output_09_8.mp4,35HFjLYQiwY_output_09_5.mp4
3483621728,46943916,score_2,score_3,35HFjLYQiwY_output_09_8.mp4,35HFjLYQiwY_output_09_5.mp4
3483621728,47310444,score_4,score_4,35HFjLYQiwY_output_09_8.mp4,35HFjLYQiwY_output_09_5.mp4
3483621729,46638364,score_3,score_5,18avBmoYIrk_output_03_9.mp4,18avBmoYIrk_output_03_0.mp4
3483621729,46140132,score_4,score_4,18avBmoYIrk_output_03_9.mp4,18avBmoYIrk_output_03_0.mp4
3483621729,46140125,score_2,score_4,18avBmoYIrk_output_03_9.mp4,18avBmoYIrk_output_03_0.mp4
3483621730,46267663,score_4,score_1,4ufZrEAJnJI_output_05_1.mp4,4ufZrEAJnJI_output_06_1.mp4
3483621730,47111865,score_2,score_1,4ufZrEAJnJI_output_05_1.mp4,4ufZrEAJnJI_output_06_1.mp4
3483621730,45650746,score_4,score_1,4ufZrEAJnJI_output_05_1.mp4,4ufZrEAJnJI_output_06_1.mp4
3483621731,46140125,score_1,score_1,Pef6g19i5iI_output_06_1.mp4,Pef6g19i5iI_output_06_5.mp4
3483621731,46638364,score_1,score_2,Pef6g19i5iI_output_06_1.mp4,Pef6g19i5iI_output_06_5.mp4
3483621731,46267622,score_1,score_1,Pef6g19i5iI_output_06_1.mp4,Pef6g19i5iI_output_06_5.mp4
3498039565,46953184,score_5,score_5,J0K2T_WJg6w_output_08_9.mp4,J0K2T_WJg6w_output_08_6.mp4
3498039565,46799877,score_4,score_4,J0K2T_WJg6w_output_08_9.mp4,J0K2T_WJg6w_output_08_6.mp4
3498039565,46560350,score_5,score_4,J0K2T_WJg6w_output_08_9.mp4,J0K2T_WJg6w_output_08_6.mp4
3498040935,46046462,score_5,score_3,4O-dYCrVKLY_output_03_1.mp4,4O-dYCrVKLY_output_06_3.mp4
3498040935,47239857,score_5,score_2,4O-dYCrVKLY_output_03_1.mp4,4O-dYCrVKLY_output_06_3.mp4
3498040935,47321651,score_5,score_2,4O-dYCrVKLY_output_03_1.mp4,4O-dYCrVKLY_output_06_3.mp4
3498039566,47315122,score_5,score_4,O99ncoIkg2U_output_07_9.mp4,O99ncoIkg2U_output_07_3.mp4
3498039566,46112354,score_3,score_2,O99ncoIkg2U_output_07_9.mp4,O99ncoIkg2U_output_07_3.mp4
3498039566,46560753,score_4,score_3,O99ncoIkg2U_output_07_9.mp4,O99ncoIkg2U_output_07_3.mp4
3483621735,46547473,score_4,score_2,MYxhRD4RVmQ_output_08_5.mp4,MYxhRD4RVmQ_output_09_0.mp4
3483621735,46995204,score_4,score_1,MYxhRD4RVmQ_output_08_5.mp4,MYxhRD4RVmQ_output_09_0.mp4
3483621735,46267622,score_5,score_2,MYxhRD4RVmQ_output_08_5.mp4,MYxhRD4RVmQ_output_09_0.mp4
3483621736,46140125,score_3,score_3,a_HzXa0YVIo_output_08_5.mp4,a_HzXa0YVIo_output_08_7.mp4
3483621736,46140132,score_4,score_4,a_HzXa0YVIo_output_08_5.mp4,a_HzXa0YVIo_output_08_7.mp4
3483621736,46995204,score_3,score_2,a_HzXa0YVIo_output_08_5.mp4,a_HzXa0YVIo_output_08_7.mp4
3483621737,46140132,score_1,score_1,KPyYUly5xCc_output_04_9.mp4,KPyYUly5xCc_output_06_4.mp4
3483621737,46943916,score_4,score_1,KPyYUly5xCc_output_04_9.mp4,KPyYUly5xCc_output_06_4.mp4
3483621737,47116786,score_4,score_1,KPyYUly5xCc_output_04_9.mp4,KPyYUly5xCc_output_06_4.mp4
3483621738,47278508,score_2,score_3,q_r5aeusqoM_output_01_8.mp4,q_r5aeusqoM_output_01_0.mp4
3483621738,47111865,score_1,score_2,q_r5aeusqoM_output_01_8.mp4,q_r5aeusqoM_output_01_0.mp4
3483621738,46943916,score_3,score_4,q_r5aeusqoM_output_01_8.mp4,q_r5aeusqoM_output_01_0.mp4
3483621739,47278508,score_3,score_2,31O2j4aAgYU_output_07_2.mp4,31O2j4aAgYU_output_07_1.mp4
3483621739,47310444,score_4,score_4,31O2j4aAgYU_output_07_2.mp4,31O2j4aAgYU_output_07_1.mp4
3483621739,45610150,score_3,score_3,31O2j4aAgYU_output_07_2.mp4,31O2j4aAgYU_output_07_1.mp4
3483621740,46140132,score_4,score_4,KBXO0J_n1Mc_output_07_9.mp4,KBXO0J_n1Mc_output_07_4.mp4
3483621740,47116786,score_2,score_2,KBXO0J_n1Mc_output_07_9.mp4,KBXO0J_n1Mc_output_07_4.mp4
3483621740,47240154,score_3,score_2,KBXO0J_n1Mc_output_07_9.mp4,KBXO0J_n1Mc_output_07_4.mp4
3483621741,47078602,score_3,score_3,hsmrvZEc_uw_output_01_1.mp4,hsmrvZEc_uw_output_02_1.mp4
3483621741,46140125,score_4,score_4,hsmrvZEc_uw_output_01_1.mp4,hsmrvZEc_uw_output_02_1.mp4
3483621741,46583822,score_4,score_4,hsmrvZEc_uw_output_01_1.mp4,hsmrvZEc_uw_output_02_1.mp4
3483621742,47116786,score_3,score_3,MYxhRD4RVmQ_output_07_5.mp4,MYxhRD4RVmQ_output_07_7.mp4
3483621742,46995204,score_3,score_3,MYxhRD4RVmQ_output_07_5.mp4,MYxhRD4RVmQ_output_07_7.mp4
3483621742,46267622,score_3,score_3,MYxhRD4RVmQ_output_07_5.mp4,MYxhRD4RVmQ_output_07_7.mp4
3483621743,46140125,score_2,score_3,q_r5aeusqoM_output_07_1.mp4,q_r5aeusqoM_output_07_6.mp4
3483621743,46995204,score_2,score_2,q_r5aeusqoM_output_07_1.mp4,q_r5aeusqoM_output_07_6.mp4
3483621743,47310381,score_2,score_4,q_r5aeusqoM_output_07_1.mp4,q_r5aeusqoM_output_07_6.mp4
3483621744,46267663,score_2,score_1,R92tGFJYj1w_output_06_7.mp4,R92tGFJYj1w_output_06_1.mp4
3483621744,47310444,score_3,score_1,R92tGFJYj1w_output_06_7.mp4,R92tGFJYj1w_output_06_1.mp4
3483621744,47310381,score_3,score_1,R92tGFJYj1w_output_06_7.mp4,R92tGFJYj1w_output_06_1.mp4
3483621745,46140132,score_1,score_1,46zbt7TQHRs_output_02_9.mp4,46zbt7TQHRs_output_06_0.mp4
3483621745,46140125,score_1,score_1,46zbt7TQHRs_output_02_9.mp4,46zbt7TQHRs_output_06_0.mp4
3483621745,46267663,score_2,score_1,46zbt7TQHRs_output_02_9.mp4,46zbt7TQHRs_output_06_0.mp4
3483621683,46140132,score_1,score_4,rC8IUax2p3k_output_06_0.mp4,rC8IUax2p3k_output_07_6.mp4
3483621746,47227806,score_1,score_4,rC8IUax2p3k_output_06_0.mp4,rC8IUax2p3k_output_07_6.mp4
3483621683,47227806,score_1,score_5,rC8IUax2p3k_output_06_0.mp4,rC8IUax2p3k_output_07_6.mp4
3483621747,46267622,score_4,score_4,JNyPaJvjmUk_output_06_9.mp4,JNyPaJvjmUk_output_09_4.mp4
3483621747,46547473,score_5,score_5,JNyPaJvjmUk_output_06_9.mp4,JNyPaJvjmUk_output_09_4.mp4
3483621747,46583822,score_4,score_4,JNyPaJvjmUk_output_06_9.mp4,JNyPaJvjmUk_output_09_4.mp4
3483621748,46140132,score_1,score_4,q_r5aeusqoM_output_05_9.mp4,q_r5aeusqoM_output_05_2.mp4
3483621748,46140125,score_1,score_3,q_r5aeusqoM_output_05_9.mp4,q_r5aeusqoM_output_05_2.mp4
3483621748,47278508,score_2,score_3,q_r5aeusqoM_output_05_9.mp4,q_r5aeusqoM_output_05_2.mp4
3483621749,46583822,score_4,score_3,36AAy4hKUk0_output_05_2.mp4,36AAy4hKUk0_output_07_5.mp4
3483621749,47310381,score_2,score_1,36AAy4hKUk0_output_05_2.mp4,36AAy4hKUk0_output_07_5.mp4
3483621749,46995204,score_2,score_2,36AAy4hKUk0_output_05_2.mp4,36AAy4hKUk0_output_07_5.mp4
3483621750,45610150,score_3,score_3,MYxhRD4RVmQ_output_03_7.mp4,MYxhRD4RVmQ_output_03_8.mp4
3483621750,45650746,score_4,score_4,MYxhRD4RVmQ_output_03_7.mp4,MYxhRD4RVmQ_output_03_8.mp4
3483621750,47100814,score_3,score_3,MYxhRD4RVmQ_output_03_7.mp4,MYxhRD4RVmQ_output_03_8.mp4
3483621751,47227806,score_3,score_3,JNDvDfDQnJQ_output_03_7.mp4,JNDvDfDQnJQ_output_05_5.mp4
3483621751,46267663,score_3,score_4,JNDvDfDQnJQ_output_03_7.mp4,JNDvDfDQnJQ_output_05_5.mp4
3483621751,46995204,score_1,score_3,JNDvDfDQnJQ_output_03_7.mp4,JNDvDfDQnJQ_output_05_5.mp4
3483621752,46140125,score_1,score_4,axzMyhAbU4I_output_07_0.mp4,axzMyhAbU4I_output_07_9.mp4
3483621752,47310444,score_3,score_3,axzMyhAbU4I_output_07_0.mp4,axzMyhAbU4I_output_07_9.mp4
3483621752,45610150,score_1,score_3,axzMyhAbU4I_output_07_0.mp4,axzMyhAbU4I_output_07_9.mp4
3498039567,47086227,score_4,score_4,rYroEnnY3dE_output_04_7.mp4,rYroEnnY3dE_output_09_3.mp4
3498039567,47315122,score_2,score_4,rYroEnnY3dE_output_04_7.mp4,rYroEnnY3dE_output_09_3.mp4
3498039567,47314672,score_2,score_4,rYroEnnY3dE_output_04_7.mp4,rYroEnnY3dE_output_09_3.mp4
3498039568,46995234,score_3,score_2,bltHehYBdy8_output_03_5.mp4,bltHehYBdy8_output_04_9.mp4
3498039568,46046462,score_3,score_1,bltHehYBdy8_output_03_5.mp4,bltHehYBdy8_output_04_9.mp4
3498039568,47321651,score_3,score_1,bltHehYBdy8_output_03_5.mp4,bltHehYBdy8_output_04_9.mp4
3483621755,47227806,score_4,score_5,bAJrcYJgllE_output_08_1.mp4,bAJrcYJgllE_output_08_9.mp4
3483621755,46267663,score_4,score_3,bAJrcYJgllE_output_08_1.mp4,bAJrcYJgllE_output_08_9.mp4
3483621755,46140132,score_4,score_4,bAJrcYJgllE_output_08_1.mp4,bAJrcYJgllE_output_08_9.mp4
3483621756,45650746,score_1,score_4,oHKTmTLEy68_output_06_2.mp4,oHKTmTLEy68_output_07_7.mp4
3483621756,47278508,score_1,score_3,oHKTmTLEy68_output_06_2.mp4,oHKTmTLEy68_output_07_7.mp4
3483621756,47310444,score_1,score_3,oHKTmTLEy68_output_06_2.mp4,oHKTmTLEy68_output_07_7.mp4
3483621757,47278508,score_2,score_1,MgD5JedaXGs_output_06_6.mp4,MgD5JedaXGs_output_06_2.mp4
3483621757,47111865,score_1,score_2,MgD5JedaXGs_output_06_6.mp4,MgD5JedaXGs_output_06_2.mp4
3483621757,46943916,score_3,score_1,MgD5JedaXGs_output_06_6.mp4,MgD5JedaXGs_output_06_2.mp4
3483621758,47240154,score_4,score_4,ayIocWNmVqw_output_01_0.mp4,ayIocWNmVqw_output_07_7.mp4
3483621758,47100814,score_3,score_3,ayIocWNmVqw_output_01_0.mp4,ayIocWNmVqw_output_07_7.mp4
3483621758,47227806,score_5,score_5,ayIocWNmVqw_output_01_0.mp4,ayIocWNmVqw_output_07_7.mp4
3483621759,46547473,score_4,score_4,K-D7IVjQTA8_output_02_9.mp4,K-D7IVjQTA8_output_04_0.mp4
3483621759,47310381,score_3,score_5,K-D7IVjQTA8_output_02_9.mp4,K-D7IVjQTA8_output_04_0.mp4
3483621759,47240154,score_3,score_4,K-D7IVjQTA8_output_02_9.mp4,K-D7IVjQTA8_output_04_0.mp4
3483621760,46583822,score_4,score_4,18avBmoYIrk_output_09_8.mp4,18avBmoYIrk_output_09_3.mp4
3483621760,47278508,score_4,score_3,18avBmoYIrk_output_09_8.mp4,18avBmoYIrk_output_09_3.mp4
3483621760,47116786,score_2,score_3,18avBmoYIrk_output_09_8.mp4,18avBmoYIrk_output_09_3.mp4
3483621761,47240154,score_3,score_4,3vGt56yH8Kk_output_02_8.mp4,3vGt56yH8Kk_output_08_5.mp4
3483621761,46583822,score_1,score_5,3vGt56yH8Kk_output_02_8.mp4,3vGt56yH8Kk_output_08_5.mp4
3483621761,46638364,score_1,score_5,3vGt56yH8Kk_output_02_8.mp4,3vGt56yH8Kk_output_08_5.mp4
3483621773,46583822,score_3,score_2,KBXO0J_n1Mc_output_08_9.mp4,KBXO0J_n1Mc_output_09_0.mp4
3483621773,46638364,score_5,score_4,KBXO0J_n1Mc_output_08_9.mp4,KBXO0J_n1Mc_output_09_0.mp4
3483621773,46995204,score_3,score_2,KBXO0J_n1Mc_output_08_9.mp4,KBXO0J_n1Mc_output_09_0.mp4
3483621774,46267622,score_1,score_1,bltHehYBdy8_output_05_6.mp4,bltHehYBdy8_output_07_8.mp4
3483621774,46547473,score_2,score_4,bltHehYBdy8_output_05_6.mp4,bltHehYBdy8_output_07_8.mp4
3483621774,46583822,score_2,score_4,bltHehYBdy8_output_05_6.mp4,bltHehYBdy8_output_07_8.mp4
3483621776,46140132,score_1,score_4,07AQUF6A_mg_output_03_6.mp4,07AQUF6A_mg_output_09_2.mp4
3483621776,46140125,score_2,score_4,07AQUF6A_mg_output_03_6.mp4,07AQUF6A_mg_output_09_2.mp4
3483621776,47278508,score_2,score_3,07AQUF6A_mg_output_03_6.mp4,07AQUF6A_mg_output_09_2.mp4
3498040936,46112354,score_5,score_3,pxU78kiZqCM_output_03_0.mp4,pxU78kiZqCM_output_03_9.mp4
3498040936,45519926,score_4,score_3,pxU78kiZqCM_output_03_0.mp4,pxU78kiZqCM_output_03_9.mp4
3498040936,46633654,score_5,score_4,pxU78kiZqCM_output_03_0.mp4,pxU78kiZqCM_output_03_9.mp4
3483621779,47278508,score_2,score_3,IiJdn6bg3fs_output_01_7.mp4,IiJdn6bg3fs_output_04_0.mp4
3483621779,46583822,score_2,score_3,IiJdn6bg3fs_output_01_7.mp4,IiJdn6bg3fs_output_04_0.mp4
3483621779,47116786,score_1,score_3,IiJdn6bg3fs_output_01_7.mp4,IiJdn6bg3fs_output_04_0.mp4
3483621781,47227806,score_4,score_4,MQtUV_cFcm8_output_03_6.mp4,MQtUV_cFcm8_output_04_4.mp4
3483621781,47100814,score_3,score_3,MQtUV_cFcm8_output_03_6.mp4,MQtUV_cFcm8_output_04_4.mp4
3483621781,46583822,score_5,score_4,MQtUV_cFcm8_output_03_6.mp4,MQtUV_cFcm8_output_04_4.mp4
3498039569,46949593,score_5,score_5,J_UhHTgR5G8_output_02_4.mp4,J_UhHTgR5G8_output_05_0.mp4
3498039569,46560350,score_3,score_4,J_UhHTgR5G8_output_02_4.mp4,J_UhHTgR5G8_output_05_0.mp4
3498039569,46579189,score_4,score_4,J_UhHTgR5G8_output_02_4.mp4,J_UhHTgR5G8_output_05_0.mp4
3483621784,47100814,score_3,score_3,MYxhRD4RVmQ_output_03_8.mp4,MYxhRD4RVmQ_output_04_1.mp4
3483621784,45610150,score_4,score_4,MYxhRD4RVmQ_output_03_8.mp4,MYxhRD4RVmQ_output_04_1.mp4
3483621784,47310444,score_3,score_5,MYxhRD4RVmQ_output_03_8.mp4,MYxhRD4RVmQ_output_04_1.mp4
3498040937,47194542,score_1,score_4,aX9Pzv-Y31Q_output_05_7.mp4,aX9Pzv-Y31Q_output_05_1.mp4
3498040937,46560350,score_1,score_5,aX9Pzv-Y31Q_output_05_7.mp4,aX9Pzv-Y31Q_output_05_1.mp4
3498040937,46799877,score_4,score_4,aX9Pzv-Y31Q_output_05_7.mp4,aX9Pzv-Y31Q_output_05_1.mp4
3483621789,46583822,score_3,score_4,J0RzvGnQxD0_output_07_2.mp4,J0RzvGnQxD0_output_07_9.mp4
3483621789,47278508,score_3,score_4,J0RzvGnQxD0_output_07_2.mp4,J0RzvGnQxD0_output_07_9.mp4
3483621789,47116786,score_3,score_4,J0RzvGnQxD0_output_07_2.mp4,J0RzvGnQxD0_output_07_9.mp4
3483621791,46140132,score_1,score_4,4O-dYCrVKLY_output_06_1.mp4,4O-dYCrVKLY_output_08_9.mp4
3483621791,47078602,score_1,score_4,4O-dYCrVKLY_output_06_1.mp4,4O-dYCrVKLY_output_08_9.mp4
3483621791,47083871,score_1,score_5,4O-dYCrVKLY_output_06_1.mp4,4O-dYCrVKLY_output_08_9.mp4
3483621794,46140132,score_4,score_4,rYroEnnY3dE_output_03_7.mp4,rYroEnnY3dE_output_08_1.mp4
3483621794,46943916,score_4,score_4,rYroEnnY3dE_output_03_7.mp4,rYroEnnY3dE_output_08_1.mp4
3483621794,47100814,score_4,score_1,rYroEnnY3dE_output_03_7.mp4,rYroEnnY3dE_output_08_1.mp4
3498039570,46046462,score_4,score_2,J_UhHTgR5G8_output_04_1.mp4,J_UhHTgR5G8_output_09_9.mp4
3498039570,46115803,score_4,score_3,J_UhHTgR5G8_output_04_1.mp4,J_UhHTgR5G8_output_09_9.mp4
3498039570,46406168,score_3,score_2,J_UhHTgR5G8_output_04_1.mp4,J_UhHTgR5G8_output_09_9.mp4
3483625155,46995204,score_1,score_5,07AQUF6A_mg_output_08_0.mp4,07AQUF6A_mg_output_08_9.mp4
3483617723,46267663,score_2,score_3,07AQUF6A_mg_output_08_0.mp4,07AQUF6A_mg_output_08_9.mp4
3483625155,47116786,score_4,score_4,07AQUF6A_mg_output_08_0.mp4,07AQUF6A_mg_output_08_9.mp4
3498039571,46949593,score_5,score_5,hsmrvZEc_uw_output_02_0.mp4,hsmrvZEc_uw_output_05_1.mp4
3498039571,46560350,score_5,score_5,hsmrvZEc_uw_output_02_0.mp4,hsmrvZEc_uw_output_05_1.mp4
3498039571,46579189,score_5,score_5,hsmrvZEc_uw_output_02_0.mp4,hsmrvZEc_uw_output_05_1.mp4
3483621802,47100814,score_3,score_3,O99ncoIkg2U_output_05_2.mp4,O99ncoIkg2U_output_06_9.mp4
3483621802,46140132,score_4,score_4,O99ncoIkg2U_output_05_2.mp4,O99ncoIkg2U_output_06_9.mp4
3483621802,47310444,score_5,score_4,O99ncoIkg2U_output_05_2.mp4,O99ncoIkg2U_output_06_9.mp4
3498040938,47227798,score_4,score_1,O99ncoIkg2U_output_06_9.mp4,O99ncoIkg2U_output_06_0.mp4
3498040938,46125237,score_4,score_3,O99ncoIkg2U_output_06_9.mp4,O99ncoIkg2U_output_06_0.mp4
3498040938,47320087,score_4,score_1,O99ncoIkg2U_output_06_9.mp4,O99ncoIkg2U_output_06_0.mp4
3483621805,47083871,score_4,score_5,akanYTDu2NQ_output_09_2.mp4,akanYTDu2NQ_output_09_8.mp4
3483621805,46943916,score_2,score_3,akanYTDu2NQ_output_09_2.mp4,akanYTDu2NQ_output_09_8.mp4
3483621805,46140125,score_4,score_4,akanYTDu2NQ_output_09_2.mp4,akanYTDu2NQ_output_09_8.mp4
3483621807,47227806,score_4,score_4,MQtUV_cFcm8_output_06_5.mp4,MQtUV_cFcm8_output_06_6.mp4
3483621807,46267622,score_4,score_4,MQtUV_cFcm8_output_06_5.mp4,MQtUV_cFcm8_output_06_6.mp4
3483621807,45610150,score_1,score_1,MQtUV_cFcm8_output_06_5.mp4,MQtUV_cFcm8_output_06_6.mp4
3483621809,46638364,score_1,score_5,11ruZHgyTKM_output_02_9.mp4,11ruZHgyTKM_output_08_2.mp4
3483621809,47100814,score_2,score_2,11ruZHgyTKM_output_02_9.mp4,11ruZHgyTKM_output_08_2.mp4
3483621809,47111865,score_1,score_2,11ruZHgyTKM_output_02_9.mp4,11ruZHgyTKM_output_08_2.mp4
3483621811,46140132,score_4,score_4,37QWwibfvXU_output_06_8.mp4,37QWwibfvXU_output_08_4.mp4
3483621811,45610150,score_4,score_4,37QWwibfvXU_output_06_8.mp4,37QWwibfvXU_output_08_4.mp4
3483621811,47111865,score_2,score_2,37QWwibfvXU_output_06_8.mp4,37QWwibfvXU_output_08_4.mp4
3498040939,47194542,score_5,score_3,bH0ccKXoLZU_output_02_0.mp4,bH0ccKXoLZU_output_02_9.mp4
3498040939,46560350,score_5,score_1,bH0ccKXoLZU_output_02_0.mp4,bH0ccKXoLZU_output_02_9.mp4
3498040939,46579189,score_5,score_2,bH0ccKXoLZU_output_02_0.mp4,bH0ccKXoLZU_output_02_9.mp4
3483621816,47100814,score_4,score_3,bAJrcYJgllE_output_08_7.mp4,bAJrcYJgllE_output_09_6.mp4
3483621816,47116786,score_4,score_3,bAJrcYJgllE_output_08_7.mp4,bAJrcYJgllE_output_09_6.mp4
3483621816,46267622,score_4,score_1,bAJrcYJgllE_output_08_7.mp4,bAJrcYJgllE_output_09_6.mp4
3483621818,46140132,score_4,score_1,4OI4h9s6FsI_output_02_3.mp4,4OI4h9s6FsI_output_05_8.mp4
3483621818,47310444,score_4,score_3,4OI4h9s6FsI_output_02_3.mp4,4OI4h9s6FsI_output_05_8.mp4
3483621818,47278508,score_3,score_2,4OI4h9s6FsI_output_02_3.mp4,4OI4h9s6FsI_output_05_8.mp4
3483621822,46547473,score_4,score_4,JNyPaJvjmUk_output_01_0.mp4,JNyPaJvjmUk_output_01_5.mp4
3483621822,47240154,score_4,score_4,JNyPaJvjmUk_output_01_0.mp4,JNyPaJvjmUk_output_01_5.mp4
3483621822,47227806,score_4,score_4,JNyPaJvjmUk_output_01_0.mp4,JNyPaJvjmUk_output_01_5.mp4
3483621823,47116786,score_4,score_3,36AAy4hKUk0_output_07_5.mp4,36AAy4hKUk0_output_07_8.mp4
3483621823,46267622,score_2,score_2,36AAy4hKUk0_output_07_5.mp4,36AAy4hKUk0_output_07_8.mp4
3483621823,45610150,score_4,score_2,36AAy4hKUk0_output_07_5.mp4,36AAy4hKUk0_output_07_8.mp4
3483621825,46638364,score_4,score_4,bHYb3-Qpmcc_output_06_9.mp4,bHYb3-Qpmcc_output_06_5.mp4
3483621825,46995204,score_3,score_1,bHYb3-Qpmcc_output_06_9.mp4,bHYb3-Qpmcc_output_06_5.mp4
3483621825,45650746,score_4,score_4,bHYb3-Qpmcc_output_06_9.mp4,bHYb3-Qpmcc_output_06_5.mp4
3483621827,46140132,score_4,score_4,aSDoEYTHGUA_output_04_0.mp4,aSDoEYTHGUA_output_06_9.mp4
3483621827,46267622,score_4,score_2,aSDoEYTHGUA_output_04_0.mp4,aSDoEYTHGUA_output_06_9.mp4
3483621827,47083871,score_5,score_4,aSDoEYTHGUA_output_04_0.mp4,aSDoEYTHGUA_output_06_9.mp4
3498040940,46957025,score_5,score_4,J38kN2WqvXE_output_04_4.mp4,J38kN2WqvXE_output_07_8.mp4
3498040940,47034138,score_4,score_3,J38kN2WqvXE_output_04_4.mp4,J38kN2WqvXE_output_07_8.mp4
3498040940,47264888,score_5,score_4,J38kN2WqvXE_output_04_4.mp4,J38kN2WqvXE_output_07_8.mp4
3483621831,46267622,score_4,score_1,JIr5cdoE9d8_output_01_5.mp4,JIr5cdoE9d8_output_01_0.mp4
3483621831,46995204,score_3,score_1,JIr5cdoE9d8_output_01_5.mp4,JIr5cdoE9d8_output_01_0.mp4
3483621831,45610150,score_4,score_3,JIr5cdoE9d8_output_01_5.mp4,JIr5cdoE9d8_output_01_0.mp4
3483621833,47227806,score_1,score_1,3qesirWAGt4_output_01_0.mp4,3qesirWAGt4_output_04_7.mp4
3483621833,46140132,score_1,score_1,3qesirWAGt4_output_01_0.mp4,3qesirWAGt4_output_04_7.mp4
3483621833,46583822,score_1,score_1,3qesirWAGt4_output_01_0.mp4,3qesirWAGt4_output_04_7.mp4
3483621835,45610150,score_1,score_4,3vGt56yH8Kk_output_05_5.mp4,3vGt56yH8Kk_output_09_8.mp4
3483621835,47083871,score_1,score_4,3vGt56yH8Kk_output_05_5.mp4,3vGt56yH8Kk_output_09_8.mp4
3483621835,47310381,score_1,score_5,3vGt56yH8Kk_output_05_5.mp4,3vGt56yH8Kk_output_09_8.mp4
3483621836,46267622,score_1,score_1,nv6nLJOeAEs_output_01_3.mp4,nv6nLJOeAEs_output_04_8.mp4
3483621836,47100814,score_4,score_3,nv6nLJOeAEs_output_01_3.mp4,nv6nLJOeAEs_output_04_8.mp4
3483621836,47116786,score_4,score_2,nv6nLJOeAEs_output_01_3.mp4,nv6nLJOeAEs_output_04_8.mp4
3483621839,47100814,score_4,score_2,JNDvDfDQnJQ_output_02_7.mp4,JNDvDfDQnJQ_output_09_5.mp4
3483621839,47310444,score_3,score_2,JNDvDfDQnJQ_output_02_7.mp4,JNDvDfDQnJQ_output_09_5.mp4
3483621839,47078602,score_4,score_1,JNDvDfDQnJQ_output_02_7.mp4,JNDvDfDQnJQ_output_09_5.mp4
3483621842,47227806,score_5,score_5,MYxhRD4RVmQ_output_03_2.mp4,MYxhRD4RVmQ_output_03_0.mp4
3483621842,46995204,score_3,score_3,MYxhRD4RVmQ_output_03_2.mp4,MYxhRD4RVmQ_output_03_0.mp4
3483621842,46638364,score_4,score_5,MYxhRD4RVmQ_output_03_2.mp4,MYxhRD4RVmQ_output_03_0.mp4
3483621843,45650746,score_4,score_4,J75Aju6BsT8_output_01_0.mp4,J75Aju6BsT8_output_04_6.mp4
3483621843,46267622,score_4,score_4,J75Aju6BsT8_output_01_0.mp4,J75Aju6BsT8_output_04_6.mp4
3483621843,46140125,score_4,score_4,J75Aju6BsT8_output_01_0.mp4,J75Aju6BsT8_output_04_6.mp4
3483621845,47310444,score_5,score_4,4GGUH7ykdCg_output_01_9.mp4,4GGUH7ykdCg_output_06_6.mp4
3483621845,46267663,score_3,score_2,4GGUH7ykdCg_output_01_9.mp4,4GGUH7ykdCg_output_06_6.mp4
3483621845,47240154,score_3,score_2,4GGUH7ykdCg_output_01_9.mp4,4GGUH7ykdCg_output_06_6.mp4
3483621847,46638364,score_3,score_4,4Vq6WDtxTt4_output_06_7.mp4,4Vq6WDtxTt4_output_06_9.mp4
3483621847,47240154,score_3,score_4,4Vq6WDtxTt4_output_06_7.mp4,4Vq6WDtxTt4_output_06_9.mp4
3483621847,46995204,score_2,score_3,4Vq6WDtxTt4_output_06_7.mp4,4Vq6WDtxTt4_output_06_9.mp4
3483621849,47078602,score_1,score_1,J75Aju6BsT8_output_06_7.mp4,J75Aju6BsT8_output_06_2.mp4
3483621849,45650746,score_4,score_1,J75Aju6BsT8_output_06_7.mp4,J75Aju6BsT8_output_06_2.mp4
3483621849,47310381,score_4,score_1,J75Aju6BsT8_output_06_7.mp4,J75Aju6BsT8_output_06_2.mp4
3483621851,46583822,score_4,score_4,JLzD44Im1Ec_output_02_0.mp4,JLzD44Im1Ec_output_04_6.mp4
3483621851,47100814,score_4,score_4,JLzD44Im1Ec_output_02_0.mp4,JLzD44Im1Ec_output_04_6.mp4
3483621851,47083871,score_5,score_5,JLzD44Im1Ec_output_02_0.mp4,JLzD44Im1Ec_output_04_6.mp4
3483621853,47278508,score_2,score_3,nv6nLJOeAEs_output_07_1.mp4,nv6nLJOeAEs_output_07_9.mp4
3483621853,47116786,score_2,score_4,nv6nLJOeAEs_output_07_1.mp4,nv6nLJOeAEs_output_07_9.mp4
3483621853,47083871,score_1,score_4,nv6nLJOeAEs_output_07_1.mp4,nv6nLJOeAEs_output_07_9.mp4
